Player,Auction_Price_Cr,Runs,Strike_Rate,Team,Performance_Index,ROI
Abhishek Sharma,15.0,425,209.36,SRH,889.78,59.318666666666665
Heinrich Klaasen,21.0,414,157.41,SRH,651.6774,31.032257142857144
Vaibhav Sooryavanshi,1.1,400,238.1,RR,952.4,865.8181818181818
KL Rahul,14.0,358,185.49,DC,664.0542,47.43244285714286
Virat Kohli,21.0,351,162.5,RCB,570.375,27.160714285714285
Prabhsimran Singh,4.0,346,179.27,PBKS,620.2742000000001,155.06855000000002
Shubman Gill,16.5,330,148.65,GT,490.545,29.73
Sai Sudharsan,8.5,322,163.45,GT,526.309,61.91870588235294
Ishan Kishan,12.0,312,197.47,SRH,616.1064,51.3422
Shreyas Iyer,13.0,309,174.58,PBKS,539.4522000000001,41.49632307692308
Yashasvi Jaiswal,12.0,306,158.55,RR,485.163,40.43025
Sanju Samson,18.0,304,169.83,CSK,516.2832000000001,28.682400000000005
Priyansh Arya,3.8,283,250.44,PBKS,708.7452000000001,186.51189473684212
Cooper Connolly,2.0,270,168.75,PBKS,455.625,227.8125
Jos Buttler,15.75,270,151.69,GT,409.56300000000005,26.004
Cameron Green,25.2,196,153.12,KKR,300.1152,11.909333333333334
Quinton de Kock,1.0,132,162.96,MI,215.1072,215.1072
Prashant Veer,14.2,85,142.1,CSK,120.785,8.505985915492959
Kartik Sharma,14.2,92,138.5,CSK,127.42,8.97323943661972
Rishabh Pant,27.0,189,126.85,LSG,239.74649999999997,8.879499999999998
Nicholas Pooran,21.0,175,185.2,LSG,324.09999999999997,15.433333333333332
Venkatesh Iyer,7.0,145,138.4,RCB,200.68,28.66857142857143
Josh Inglis,8.6,115,165.3,LSG,190.095,22.10406976744186
Jason Holder,7.0,95,125.0,GT,118.75,16.964285714285715
Auqib Nabi Dar,8.4,12,95.0,DC,11.4,1.3571428571428572
Ravi Bishnoi,7.4,5,80.0,RR,4.0,0.5405405405405405
