Worker_ID,Years_of_Education,Years_of_Experience,Hourly_Wage
1044,14,3.6,33.82
1045,14,17.2,11.81
1046,16,7.0,20.15
1047,16,39.5,40.58
1048,10,22.4,24.03
1049,18,27.5,32.31
1050,17,13.0,29.48
1051,12,3.8,13.03
1052,15,39.0,31.61
1053,15,11.5,42.81
1054,15,17.0,21.25
1055,13,26.0,38.18
1056,12,1.0,11.21
1057,14,32.4,20.25
1058,17,21.5,51.47
1059,15,11.1,38.12
1060,13,2.5,24.82
1061,16,6.5,15.6
1062,8,35.8,12.77
1063,17,27.4,53.3
1064,10,10.0,15.9
1065,13,2.6,11.54
1066,11,27.6,25.29
1067,11,22.9,15.47
1068,17,16.2,71.69
1069,13,14.5,42.46
1070,15,8.7,31.95
1071,14,26.8,48.87
1072,15,38.8,31.09
1073,14,7.0,29.74
1074,11,23.9,37.43
1075,16,17.0,35.28
1076,13,17.9,21.64
1077,10,10.2,7.94
1078,13,33.0,24.83
1079,18,19.4,55.89
1080,16,21.7,49.11
1081,13,12.2,26.93
1082,13,7.3,16.04
1083,13,3.4,8.22
1084,19,28.6,38.51
1085,15,7.8,21.82
1086,15,27.6,27.71
1087,17,15.6,44.43
1088,15,16.6,63.75
1089,13,18.8,25.44
1090,14,14.7,23.25
1091,14,4.0,18.34
1092,14,12.4,25.65
1093,16,26.5,24.85
1094,14,26.6,29.74
1095,16,11.4,35.1
1096,14,18.4,28.98
1097,14,7.7,26.71
1098,9,8.4,16.29
1099,16,0.9,11.23
1100,15,35.9,39.95
1101,16,8.4,21.09
1102,8,9.1,8.11
1103,19,11.2,25.31
1104,14,5.1,24.86
1105,17,25.6,34.85
1106,11,3.0,7.48
1107,16,5.4,31.12
1108,11,25.8,11.77
1109,12,13.6,21.57
1110,19,28.3,51.62
1111,14,22.3,39.43
1112,15,10.2,52.85
1113,16,26.0,20.01
1114,15,4.7,22.37
1115,14,21.5,24.61
1116,15,17.5,34.65
1117,20,10.7,47.01
1118,14,24.2,24.34
1119,15,34.9,26.1
1120,17,40.0,23.43
1121,17,24.3,56.2
1122,17,16.2,42.03
1123,16,9.0,40.32
1124,11,10.3,15.36
1125,18,19.2,30.84
1126,11,14.7,12.2
1127,15,36.6,35.59
1128,12,14.7,13.7
1129,14,14.9,53.3
1130,15,15.3,16.77
1131,15,33.5,34.93
1132,15,26.0,58.49
1133,18,24.6,53.24
1134,15,13.4,29.43
1135,13,32.7,17.44
1136,16,1.5,13.36
1137,17,34.8,51.75
1138,11,20.5,36.87
1139,15,15.9,23.94
1140,16,19.9,20.97
1141,13,26.7,9.6
1142,17,0.5,16.83
1143,14,34.9,26.92
1144,14,17.9,50.2
1145,14,13.7,32.68
1146,14,5.5,23.87
1147,11,17.6,16.66
1148,10,19.9,14.37
1149,18,16.1,67.78
1150,12,27.1,25.18
1151,12,16.8,9.23
1152,9,38.5,12.74
1153,12,24.0,16.26
1154,11,32.3,16.93
1155,18,4.4,38.35
1156,17,15.9,33.36
1157,12,13.5,19.74
1158,20,22.8,85.57
1159,16,34.4,26.09
1160,13,3.1,37.89
1161,8,2.9,8.28
1162,20,34.0,53.39
1163,11,8.5,14.98
1164,10,26.8,19.97
1165,17,21.7,44.41
1166,20,33.3,61.44
1167,17,5.0,20.83
1168,15,5.2,14.78
1169,15,22.3,83.21
1170,16,37.9,27.81
1171,16,16.6,42.09
1172,15,13.1,14.35
1173,14,24.3,25.07
1174,14,37.2,26.39
1175,12,33.5,28.02
1176,13,39.8,8.27
1177,10,0.9,13.37
1178,14,4.5,13.01
1179,12,24.4,26.15
1180,11,32.8,13.89
1181,14,11.4,17.03
1182,17,9.6,27.99
1183,16,31.5,22.83
1184,10,2.3,10.75
1185,12,14.8,12.89
1186,16,20.2,15.94
1187,12,22.4,34.07
1188,13,29.1,15.35
1189,15,14.2,25.88
1190,12,24.5,31.06
1191,14,23.4,21.81
1192,11,21.9,14.69
1193,12,25.6,25.3
1194,15,10.4,40.64
1195,10,3.4,8.4
1196,15,4.8,21.58
1197,14,9.0,11.43
1198,15,20.0,25.61
1199,15,33.6,31.73
1200,17,28.1,27.28
1201,14,31.6,23.71
1202,13,14.0,12.93
1203,14,16.2,26.72
1204,15,15.7,43.41
1205,14,7.7,14.32
1206,14,2.4,15.2
1207,12,23.6,27.96
1208,12,39.6,36.2
1209,10,6.7,8.01
1210,18,1.9,26.76
1211,11,31.2,23.63
1212,12,10.1,18.38
1213,12,33.2,8.62
1214,16,28.2,42.47
1215,13,37.8,45.93
1216,17,16.4,36.73
1217,12,26.5,15.35
1218,15,18.6,24.04
1219,12,25.2,46.83
1220,19,18.0,62.92
1221,11,7.5,21.2
1222,15,20.3,34.66
1223,16,21.1,25.7
1224,15,32.4,28.99
1225,14,29.4,27.62
1226,14,26.6,35.3
1227,14,4.5,37.69
1228,14,28.8,44.55
1229,16,20.0,18.77
1230,20,35.8,55.87
1231,13,36.8,33.84
1232,11,2.2,18.38
1233,14,32.8,22.07
1234,20,1.5,111.02
1235,12,14.7,12.45
1236,18,21.7,26.63
1237,18,5.9,34.94
1238,13,29.9,60.14
1239,15,0.3,14.52
1240,18,6.7,29.17
1241,13,23.2,38.78
1242,13,28.6,25.58
1243,13,36.7,22.06
1244,11,28.2,26.43
1245,12,26.9,25.9
1246,11,15.8,28.82
1247,14,0.1,30.51
1248,12,4.8,19.21
1249,15,21.4,34.11
1250,10,27.0,20.72
1251,15,16.7,35.06
1252,16,29.2,35.58
1253,9,20.9,16.58
1254,15,3.0,35.28
1255,17,7.7,55.0
1256,11,33.6,11.48
1257,18,29.0,42.67
1258,15,35.8,23.52
1259,12,4.7,14.96
1260,14,39.6,31.97
1261,15,8.4,32.59
1262,14,0.5,17.62
1263,15,39.9,13.95
1264,12,11.2,13.3
1265,14,26.7,40.58
1266,10,7.1,4.91
1267,14,23.2,44.79
1268,12,36.2,28.21
1269,12,12.8,34.08
1270,17,26.8,35.36
1271,17,7.5,13.1
1272,16,25.0,40.84
1273,11,13.5,30.66
1274,13,8.4,29.6
1275,17,12.5,25.34
1276,14,7.2,22.73
1277,20,36.1,41.2
1278,15,15.9,20.55
1279,14,9.8,34.07
1280,13,17.9,14.85
1281,14,12.8,17.2
1282,14,29.8,18.33
1283,16,38.8,18.44
1284,16,17.5,34.15
1285,12,34.4,36.77
1286,11,22.6,19.09
1287,9,6.3,7.15
1288,15,27.6,43.95
1289,11,20.5,39.63
1290,9,26.0,13.24
1291,15,35.6,25.61
1292,20,17.6,59.12
1293,14,36.0,53.54
1294,16,30.0,28.28
1295,14,19.5,15.84
1296,14,24.1,36.07
1297,16,13.0,41.49
1298,13,39.3,24.75
1299,15,26.7,25.06
1300,15,1.8,31.46
1301,12,13.1,24.97
1302,16,24.9,25.27
1303,14,2.3,19.78
1304,12,1.0,8.91
1305,15,18.0,38.57
1306,12,13.3,18.28
1307,14,17.5,22.15
1308,14,10.5,23.26
1309,17,6.6,29.73
1310,15,27.6,44.93
1311,14,20.6,34.54
1312,16,8.0,25.68
1313,17,12.8,45.03
1314,15,23.7,36.24
1315,14,2.9,16.64
1316,11,5.9,15.02
1317,11,2.9,13.8
1318,13,32.5,31.47
1319,12,30.1,20.15
1320,14,30.1,24.38
1321,14,28.7,62.59
1322,15,26.8,45.64
1323,14,19.1,19.81
1324,15,25.7,39.22
1325,14,1.5,19.93
1326,9,24.9,19.95
1327,12,31.1,24.64
1328,14,20.0,43.64
1329,11,14.3,21.43
1330,15,11.1,25.7
1331,18,25.7,63.92
1332,17,27.7,42.13
1333,13,34.8,26.76
1334,18,13.7,42.21
1335,14,30.8,27.45
1336,13,22.5,25.16
1337,12,35.3,18.2
1338,13,21.1,18.36
1339,13,20.7,16.57
1340,14,23.1,15.95
1341,14,30.0,20.05
1342,14,38.6,25.62
1343,15,2.9,22.76
1344,17,2.1,23.41
1345,16,37.5,13.19
1346,10,21.2,34.5
1347,8,24.6,23.81
1348,16,19.3,39.29
1349,11,3.7,32.08
1350,13,30.7,17.44
1351,11,29.9,44.93
1352,9,12.5,10.08
1353,15,12.2,29.61
1354,16,33.5,20.79
1355,13,2.9,17.97
1356,8,35.2,18.01
1357,13,10.3,19.95
1358,15,23.7,41.09
1359,10,37.4,19.34
1360,14,27.1,23.03
1361,14,16.6,20.76
1362,15,27.6,43.44
1363,14,13.8,19.23
1364,12,11.1,28.15
1365,17,39.9,59.76
1366,14,30.0,14.62
1367,14,25.8,44.45
1368,12,14.2,46.97
1369,13,2.0,19.26
1370,12,1.2,19.61
1371,14,22.2,41.85
1372,18,30.5,38.08
1373,11,21.5,21.91
1374,10,33.6,11.22
1375,18,1.3,29.8
1376,13,14.7,27.99
1377,12,9.5,23.24
1378,17,17.9,54.75
1379,12,2.9,11.85
1380,19,38.2,36.73
1381,16,8.9,59.52
1382,13,36.9,23.72
1383,19,17.0,46.8
1384,12,39.4,21.73
1385,16,22.2,24.3
1386,15,37.2,58.75
1387,17,0.2,19.99
1388,18,29.9,27.09
1389,14,36.1,23.36
1390,12,5.6,7.78
1391,15,3.8,17.24
1392,12,17.0,14.56
1393,19,37.3,58.56
1394,14,21.7,21.03
1395,13,21.1,35.36
1396,14,5.6,37.07
1397,11,0.0,18.42
1398,12,32.4,21.35
1399,17,3.5,28.66
1400,12,25.4,12.54
1401,11,36.6,19.59
1402,15,8.3,17.66
1403,17,26.6,50.5
1404,16,3.1,67.94
1405,16,24.2,41.8
1406,12,6.6,7.99
1407,10,29.4,16.53
1408,18,12.0,38.01
1409,13,18.5,25.01
1410,13,24.0,18.91
1411,17,6.9,32.47
1412,15,29.7,19.16
1413,15,12.1,18.39
1414,19,26.5,60.47
1415,12,6.3,11.75
1416,16,27.5,43.04
1417,14,5.1,12.1
1418,15,17.0,58.65
1419,18,9.9,25.48
1420,15,29.9,28.8
1421,15,10.5,29.72
1422,17,35.3,30.26
1423,13,35.7,26.88
1424,12,7.9,22.99
1425,11,24.6,30.55
1426,9,3.5,16.7
1427,19,15.7,39.59
1428,11,28.5,19.89
1429,13,26.4,65.57
1430,13,25.0,37.24
1431,15,11.3,18.29
1432,16,15.1,32.44
1433,16,4.1,21.78
1434,13,28.8,24.41
1435,14,20.2,16.61
1436,15,28.4,26.68
1437,13,10.0,43.54
1438,18,13.0,46.37
1439,15,13.4,10.13
1440,16,1.0,37.23
1441,16,13.6,47.09
1442,17,32.1,33.25
1443,14,35.9,37.32
1444,11,20.7,14.34
1445,15,18.2,24.35
1446,12,1.2,28.1
1447,13,35.2,22.83
1448,15,0.5,9.66
1449,17,37.8,36.39
1450,14,19.6,26.16
1451,15,13.7,44.53
1452,18,37.0,41.74
1453,15,1.0,17.46
1454,21,23.3,85.22
1455,15,22.0,32.01
1456,10,8.8,11.3
1457,16,17.2,50.88
1458,15,26.1,33.78
1459,17,29.1,38.5
1460,16,0.0,23.86
1461,14,37.5,18.06
1462,11,6.6,13.0
1463,13,9.3,20.87
1464,12,10.5,17.86
1465,13,1.5,28.59
1466,15,4.9,25.09
1467,18,39.5,57.24
1468,15,12.6,27.18
1469,11,4.6,23.34
1470,15,4.3,26.53
1471,17,28.8,38.65
1472,12,34.2,23.01
1473,14,10.3,16.02
1474,14,0.8,22.82
1475,12,8.9,18.39
1476,16,2.3,19.38
1477,14,4.1,31.76
1478,15,17.3,17.62
1479,12,9.2,15.87
1480,13,20.6,37.24
1481,16,10.1,32.43
1482,13,37.6,24.58
1483,18,36.2,46.11
1484,13,22.7,26.98
1485,15,14.2,15.15
1486,16,15.2,27.15
1487,10,16.5,33.29
1488,10,29.1,14.67
1489,10,18.1,15.67
1490,17,34.3,30.7
1491,13,37.8,24.17
1492,20,13.4,35.86
1493,13,22.4,30.45
1494,14,3.8,21.88
1495,18,8.0,45.51
1496,19,16.5,28.19
1497,19,8.2,32.37
1498,17,35.1,34.71
1499,17,6.3,34.89
1500,15,18.2,21.4
1501,16,24.2,49.38
1502,13,27.7,41.34
1503,12,15.3,14.11
1504,14,34.8,23.16
1505,14,22.7,22.44
1506,13,17.6,68.43
1507,16,2.7,20.19
1508,16,18.6,63.81
1509,14,32.8,17.1
1510,18,24.6,28.2
1511,11,33.3,15.96
1512,14,19.8,19.28
1513,12,4.7,15.24
1514,9,0.5,8.44
1515,14,12.1,17.51
1516,14,27.9,45.21
1517,18,31.6,69.28
1518,16,11.8,43.15
1519,11,19.8,24.73
1520,19,16.8,44.73
1521,17,16.4,28.76
1522,15,9.3,17.35
1523,13,5.5,22.06
1524,12,7.9,11.42
1525,13,2.2,11.78
1526,17,7.9,47.82
1527,19,0.4,64.8
1528,18,25.1,49.17
1529,13,12.7,34.54
1530,11,38.9,18.39
1531,14,7.7,13.03
1532,10,13.8,21.42
1533,15,14.3,34.98
1534,14,0.3,18.89
1535,13,33.6,23.26
1536,10,1.3,18.59
1537,15,37.6,20.63
1538,13,35.7,18.62
1539,11,21.4,13.6
1540,8,21.7,15.64
1541,14,26.2,18.31
1542,18,15.5,29.11
1543,18,25.9,31.79
1544,13,1.8,15.61
1545,12,2.2,8.74
1546,15,18.3,30.46
1547,12,22.0,37.22
1548,15,35.5,32.75
1549,16,4.2,46.22
1550,17,32.9,65.33
1551,14,8.4,30.81
1552,13,15.8,24.01
1553,12,12.7,20.26
1554,12,16.0,28.72
1555,13,6.0,16.54
1556,15,20.1,14.13
1557,16,32.1,42.29
1558,12,17.7,13.76
1559,18,19.6,27.42
1560,13,34.0,25.59
1561,14,28.2,27.4
1562,12,19.6,12.57
1563,8,10.3,13.77
1564,16,35.4,50.5
1565,16,23.1,21.64
1566,13,8.8,34.3
1567,14,10.8,12.69
1568,15,32.1,73.31
1569,10,1.8,10.88
1570,13,39.7,26.08
1571,16,5.2,12.01
1572,11,31.8,20.56
1573,15,15.8,31.2
1574,11,19.7,19.34
1575,15,35.2,24.81
1576,14,16.5,17.82
1577,10,21.5,28.96
1578,17,2.0,26.3
1579,12,0.1,27.64
1580,12,9.8,15.41
1581,15,27.2,26.37
1582,17,4.9,38.86
1583,11,4.6,7.98
1584,14,16.4,16.0
1585,15,25.9,48.46
1586,16,28.5,21.76
1587,14,7.1,10.6
1588,13,3.2,38.01
1589,12,37.6,12.98
1590,14,10.4,25.33
1591,11,34.1,21.52
1592,8,34.5,5.03
1593,15,30.9,28.29
1594,16,6.8,31.79
1595,8,32.9,17.95
1596,11,30.8,30.3
1597,16,23.9,29.26
1598,19,13.5,54.53
1599,14,10.5,17.89
1600,12,4.9,9.68
1601,14,20.4,16.2
1602,17,23.4,20.98
1603,12,14.4,30.93
1604,12,19.0,11.99
1605,13,14.5,25.54
1606,12,25.6,20.78
1607,14,36.1,26.86
1608,18,6.6,55.74
1609,15,15.3,23.71
1610,13,5.6,24.48
1611,13,25.0,25.86
1612,10,29.2,17.97
1613,16,37.3,85.07
1614,14,11.2,13.41
1615,14,38.0,46.23
1616,22,2.5,56.56
1617,15,24.1,25.56
1618,12,2.3,30.5
1619,13,35.8,12.11
1620,17,21.2,30.04
1621,14,26.8,17.49
1622,10,33.3,22.41
1623,16,6.0,16.73
1624,12,1.5,18.51
1625,19,35.2,43.04
1626,17,12.6,27.3
1627,13,5.2,22.13
1628,17,18.7,32.43
1629,14,23.9,18.1
1630,16,1.2,70.59
1631,15,11.0,21.64
1632,12,1.3,6.37
1633,12,16.8,15.28
1634,17,35.8,22.79
1635,13,39.3,34.37
1636,13,25.5,29.03
1637,12,6.5,20.75
1638,15,36.2,26.64
1639,19,20.6,40.23
1640,11,6.1,13.7
1641,14,36.9,26.95
1642,18,30.3,59.39
1643,14,29.3,32.6
1644,15,28.4,38.43
1645,11,8.0,20.25
1646,15,8.4,35.57
1647,14,27.5,31.89
1648,16,8.8,32.09
1649,17,17.5,57.28
1650,20,31.3,39.77
1651,15,31.4,22.35
1652,15,18.1,18.27
1653,14,31.7,30.62
1654,13,33.5,12.21
1655,15,26.2,37.62
1656,13,9.1,19.86
1657,14,11.0,37.43
1658,17,12.6,25.27
1659,11,4.7,14.12
1660,17,10.9,50.25
1661,17,8.4,52.96
1662,14,18.2,20.26
1663,9,36.3,18.22
1664,12,4.2,18.81
1665,17,28.8,44.65
1666,14,27.5,25.58
1667,12,3.8,27.66
1668,13,36.9,11.83
1669,16,22.7,28.65
1670,15,14.5,33.44
1671,13,30.3,30.96
1672,13,10.3,36.49
1673,13,27.7,41.54
1674,12,1.6,13.9
1675,18,33.6,71.06
1676,13,17.9,18.02
1677,17,25.5,55.26
1678,18,8.8,70.14
1679,16,27.1,56.36
1680,13,30.9,26.89
1681,15,18.9,25.95
1682,14,24.7,15.25
1683,12,18.3,24.66
1684,15,35.8,19.83
1685,11,19.9,14.61
1686,17,33.7,23.74
1687,13,32.1,21.41
1688,15,16.4,28.41
1689,15,9.2,28.31
1690,13,16.2,18.45
1691,15,33.0,48.09
1692,13,9.1,19.08
1693,16,21.0,24.39
1694,11,32.2,23.06
1695,14,14.1,55.13
1696,19,25.7,53.24
1697,11,9.8,14.9
1698,12,4.4,9.12
1699,15,31.8,28.81
1700,14,4.0,22.31
1701,15,10.9,22.46
1702,15,34.2,16.04
1703,16,13.9,21.75
1704,17,38.9,66.16
1705,15,39.2,53.59
1706,13,10.7,15.02
1707,16,1.6,30.48
1708,19,28.2,29.28
1709,14,18.0,46.53
1710,12,4.0,18.37
1711,17,28.3,56.17
1712,14,1.2,9.49
1713,9,34.8,22.41
1714,16,5.5,25.74
1715,13,5.1,26.59
1716,14,7.0,31.57
1717,15,38.4,31.22
1718,14,27.7,22.36
1719,16,32.1,47.45
1720,13,15.9,22.8
1721,15,13.5,19.37
1722,13,9.4,14.43
1723,16,19.2,18.19
1724,16,22.1,27.51
1725,12,25.3,35.87
1726,17,10.3,34.01
1727,13,37.9,20.22
1728,16,6.8,36.69
1729,15,38.6,21.75
1730,19,0.6,31.68
1731,13,19.2,22.65
1732,13,13.3,30.65
1733,14,18.0,14.11
1734,13,22.8,17.89
1735,16,17.4,16.7
1736,10,16.6,15.74
1737,11,29.3,34.27
1738,11,27.4,17.19
1739,16,33.3,28.22
1740,18,10.0,49.34
1741,14,24.4,43.02
1742,14,23.4,26.92
1743,14,14.8,33.39
1744,17,19.4,23.65
1745,12,12.6,34.78
1746,15,5.7,55.35
1747,16,8.6,34.07
1748,15,4.2,9.82
1749,14,27.3,22.72
1750,17,26.4,48.85
1751,8,38.0,12.8
1752,16,29.2,57.89
1753,12,2.1,20.0
1754,9,35.4,12.85
1755,15,34.5,31.59
1756,17,17.7,24.96
1757,14,23.4,25.93
1758,16,39.0,26.77
1759,18,21.3,65.5
1760,17,36.2,87.98
1761,18,3.3,16.8
1762,16,7.6,12.56
1763,14,17.6,23.94
1764,10,23.4,10.18
1765,13,32.6,26.18
1766,12,39.5,30.09
1767,19,15.6,76.96
1768,14,1.9,20.81
1769,14,32.0,26.33
1770,15,24.2,14.04
1771,14,7.9,22.58
1772,18,19.8,41.53
1773,12,29.7,30.13
1774,14,30.8,21.46
1775,12,20.0,18.65
1776,11,12.2,9.98
1777,12,38.9,8.97
1778,14,26.5,18.18
1779,13,16.3,12.53
1780,12,11.2,22.38
1781,10,29.2,15.53
1782,14,9.7,18.7
1783,10,6.9,9.86
1784,16,21.2,9.19
1785,14,11.6,43.99
1786,10,25.2,12.66
1787,13,4.7,15.89
1788,12,26.2,12.95
1789,15,11.3,39.04
1790,17,0.0,25.99
1791,9,5.1,9.11
1792,14,37.3,23.72
1793,14,34.7,55.16
1794,16,9.3,27.32
1795,15,31.1,29.27
1796,12,24.3,15.76
1797,13,38.8,11.62
1798,12,14.9,19.54
1799,17,27.3,43.66
1800,14,2.5,30.35
1801,19,15.8,17.3
1802,14,38.6,17.52
1803,12,21.6,17.85
1804,10,11.5,16.08
1805,9,4.8,11.88
1806,10,28.1,18.17
1807,15,25.8,36.76
1808,15,15.0,19.6
1809,10,38.0,26.88
1810,16,0.9,27.1
1811,13,12.1,19.35
1812,14,36.8,52.82
1813,18,12.8,68.39
1814,16,10.1,41.47
1815,13,21.4,7.43
1816,12,33.0,43.69
1817,9,4.1,17.0
1818,12,37.7,50.54
1819,13,31.8,42.24
1820,12,7.3,33.87
1821,14,28.5,40.46
1822,14,15.4,43.94
1823,13,16.1,51.98
1824,12,31.3,25.43
1825,14,38.5,14.66
1826,15,5.1,20.41
1827,11,16.8,22.63
1828,18,19.2,41.35
1829,14,15.1,15.48
1830,14,14.5,13.17
1831,16,2.1,17.53
1832,15,27.4,43.37
1833,16,17.4,60.54
1834,15,7.8,35.52
1835,12,32.6,35.5
1836,15,32.1,30.43
1837,11,19.5,9.95
1838,14,11.9,20.18
1839,14,25.5,25.44
1840,13,11.5,17.82
1841,14,9.4,23.58
1842,9,29.2,20.62
1843,13,1.6,24.25
1844,14,3.8,18.09
1845,14,0.3,8.56
1846,11,6.1,13.09
1847,17,2.8,27.02
1848,12,39.8,36.26
1849,16,11.6,23.4
1850,15,6.0,28.97
1851,12,9.6,21.3
1852,18,37.4,42.09
1853,11,20.8,29.37
1854,16,14.6,23.74
1855,17,34.9,30.2
1856,12,15.8,21.0
1857,17,13.4,25.95
1858,13,8.3,24.97
1859,15,15.1,21.2
1860,15,12.7,29.68
1861,14,27.1,27.27
1862,16,11.6,32.02
1863,16,23.1,28.28
1864,10,2.6,11.47
1865,17,7.7,31.15
1866,10,16.3,18.86
1867,17,37.5,37.35
1868,17,15.1,68.1
1869,11,26.6,14.12
1870,13,10.2,20.66
1871,11,5.1,8.25
1872,13,2.3,20.42
1873,13,12.2,14.09
1874,16,6.3,23.52
1875,17,7.0,25.43
1876,17,30.4,43.05
1877,13,0.6,13.43
1878,13,22.3,19.73
1879,10,15.2,30.4
1880,12,20.3,24.94
1881,16,22.5,27.05
1882,18,12.5,33.02
1883,11,11.8,34.56
1884,13,29.3,23.47
1885,14,34.9,21.38
1886,15,7.7,18.68
1887,12,3.9,13.33
1888,15,35.9,24.4
1889,13,14.0,13.6
1890,14,22.1,17.61
1891,15,14.4,20.01
1892,14,5.0,26.44
1893,13,23.6,21.69
1894,14,21.0,25.2
1895,14,8.1,37.29
1896,13,18.1,40.32
1897,13,31.9,23.0
1898,18,23.6,32.37
1899,15,3.9,15.85
1900,13,21.9,32.93
1901,16,28.1,32.02
1902,13,31.7,22.06
1903,17,25.2,27.46
1904,15,6.1,17.4
1905,14,28.4,32.35
1906,15,27.1,18.53
1907,10,1.0,18.67
1908,11,16.5,15.56
1909,11,13.3,17.31
1910,14,26.8,16.61
1911,18,8.6,33.68
1912,20,23.6,44.63
1913,16,36.5,33.4
1914,15,31.9,56.65
1915,9,36.9,18.13
1916,13,39.1,18.0
1917,12,0.4,11.34
1918,12,24.9,29.23
1919,14,16.5,43.75
1920,13,34.4,28.59
1921,9,10.1,18.67
1922,16,39.2,42.57
1923,11,24.5,36.7
1924,15,31.7,14.42
1925,19,3.4,43.11
1926,12,7.3,26.75
1927,8,30.3,9.16
1928,13,0.9,11.84
1929,17,32.7,27.28
1930,19,0.6,22.76
1931,11,26.3,17.29
1932,15,14.6,30.83
1933,13,24.5,35.91
1934,14,27.8,43.82
1935,21,13.7,35.95
1936,10,4.3,9.8
1937,15,2.8,36.82
1938,15,23.6,39.96
1939,17,20.8,38.13
1940,14,29.7,34.44
1941,15,20.4,29.72
1942,13,16.9,29.2
1943,15,15.9,24.94
1944,13,1.1,18.89
1945,16,13.4,16.58
1946,13,39.0,18.8
1947,15,34.9,23.74
1948,14,13.2,21.3
1949,17,23.5,26.01
1950,14,33.9,22.85
1951,10,17.7,9.66
1952,17,0.7,31.21
1953,12,3.0,15.67
1954,12,20.4,11.27
1955,13,38.8,17.77
1956,17,27.7,43.91
1957,9,2.8,9.62
1958,22,7.6,37.33
1959,17,30.9,37.33
1960,15,33.7,35.9
1961,14,24.7,15.82
1962,15,25.8,38.91
1963,15,1.1,15.08
1964,16,33.1,34.39
1965,15,31.5,31.02
1966,14,10.4,19.04
1967,14,28.3,18.9
1968,14,8.6,20.22
1969,14,1.6,36.5
1970,17,8.0,17.54
1971,15,7.1,47.74
1972,8,13.5,12.31
1973,16,16.7,32.34
1974,14,20.3,17.61
1975,14,19.1,19.72
1976,13,10.8,17.55
1977,17,1.2,16.71
1978,16,24.2,31.49
1979,12,15.8,17.94
1980,15,11.9,56.11
1981,12,34.7,14.48
1982,11,29.9,22.0
1983,12,34.3,25.53
1984,16,19.8,21.54
1985,16,5.2,33.72
1986,15,27.8,26.8
1987,16,8.2,10.14
1988,15,17.6,38.0
1989,12,2.6,10.26
1990,15,33.0,20.62
1991,16,5.0,33.57
1992,16,36.1,29.74
1993,17,34.6,54.96
1994,16,18.6,52.93
1995,15,29.8,24.34
1996,17,24.8,52.13
1997,14,32.1,21.02
1998,12,17.3,52.58
1999,14,31.4,21.58
2000,12,18.5,32.93
2001,12,37.6,31.76
2002,14,19.5,30.59
2003,12,18.5,16.71
2004,13,31.4,24.25
2005,9,32.9,7.28
2006,15,22.2,33.42
2007,14,7.2,25.27
2008,12,18.7,23.1
2009,16,38.7,10.2
2010,16,30.1,20.98
2011,10,32.4,14.12
2012,12,1.3,17.38
2013,12,18.7,24.58
2014,12,25.9,21.61
2015,16,33.2,44.66
2016,14,2.0,12.76
2017,13,34.1,32.65
2018,9,21.9,20.23
2019,16,7.9,31.71
2020,11,12.7,16.9
2021,14,11.3,49.75
2022,15,21.2,36.92
2023,17,2.1,17.68
2024,11,6.3,17.63
2025,8,32.5,21.07
2026,14,5.3,16.61
2027,19,9.3,58.69
2028,17,18.1,41.78
2029,15,20.7,11.82
2030,13,30.5,29.07
2031,16,17.9,27.5
2032,12,31.6,28.89
2033,15,24.7,45.32
