Worker_ID,Years_of_Education,Years_of_Experience,Hourly_Wage
3021,17,33.4,25.99
3022,13,6.5,14.14
3023,13,34.2,19.61
3024,17,27.5,22.13
3025,9,20.8,17.98
3026,13,33.2,14.59
3027,14,16.8,30.12
3028,15,7.8,60.19
3029,13,11.4,12.75
3030,14,20.2,24.25
3031,8,21.3,5.49
3032,12,32.2,20.64
3033,15,31.7,40.68
3034,12,23.3,30.43
3035,14,31.2,29.38
3036,15,7.7,35.04
3037,13,2.0,48.25
3038,14,34.9,55.85
3039,12,3.0,13.16
3040,13,9.9,11.79
3041,16,27.8,29.52
3042,14,16.4,17.79
3043,13,35.1,30.5
3044,15,11.9,16.68
3045,16,0.5,21.87
3046,9,12.0,20.57
3047,17,23.1,36.09
3048,13,15.0,15.79
3049,15,21.4,48.56
3050,17,35.1,17.91
3051,11,36.5,18.13
3052,12,10.6,19.03
3053,13,18.5,24.29
3054,12,22.0,24.29
3055,18,38.0,52.59
3056,12,39.9,21.9
3057,13,9.4,18.01
3058,15,29.1,26.75
3059,11,15.1,14.8
3060,13,0.3,22.75
3061,15,0.4,15.68
3062,13,18.4,33.84
3063,14,19.5,27.19
3064,13,0.9,13.71
3065,10,27.5,24.39
3066,15,11.8,19.94
3067,18,22.4,53.32
3068,14,12.0,26.41
3069,15,6.7,18.91
3070,16,16.3,39.15
3071,11,9.3,21.2
3072,18,21.4,65.1
3073,15,8.0,36.36
3074,18,20.3,49.39
3075,12,6.3,11.22
3076,19,26.8,124.52
3077,16,30.2,19.86
3078,15,4.4,33.2
3079,15,18.7,35.12
3080,13,2.8,11.15
3081,17,23.9,35.94
3082,14,10.6,22.87
3083,9,21.1,28.01
3084,11,20.7,15.2
3085,14,37.0,25.05
3086,15,22.0,11.98
3087,14,23.3,55.79
3088,17,16.1,22.75
3089,9,38.0,19.09
3090,14,31.1,27.35
3091,9,11.4,13.99
3092,16,33.8,47.79
3093,14,17.3,51.31
3094,15,33.1,34.66
3095,12,32.9,30.2
3096,17,7.6,34.11
3097,17,28.0,57.69
3098,15,11.6,22.11
3099,14,11.9,37.2
3100,15,11.9,41.66
3101,12,29.0,35.96
3102,16,9.2,21.53
3103,18,0.0,25.37
3104,17,28.6,42.3
3105,12,6.8,10.32
3106,15,4.2,42.72
3107,11,9.5,17.03
3108,15,15.2,31.63
3109,15,19.0,23.55
3110,9,1.8,6.83
3111,11,38.8,15.95
3112,13,28.6,28.13
3113,13,12.9,29.18
3114,11,12.7,19.41
3115,15,17.9,33.65
3116,15,25.0,27.19
3117,14,5.9,25.97
3118,12,7.6,32.83
3119,17,34.4,50.52
3120,18,10.3,48.37
3121,13,15.2,26.0
3122,12,34.9,12.64
3123,15,26.5,20.62
3124,13,13.7,27.07
3125,14,27.3,28.28
3126,16,0.8,27.09
3127,9,29.4,33.8
3128,17,19.5,48.67
3129,14,32.5,47.01
3130,13,38.2,25.9
3131,14,37.0,20.13
3132,14,36.4,27.29
3133,10,20.5,13.23
3134,18,14.4,70.23
3135,14,18.6,36.64
3136,15,27.6,38.68
3137,16,35.4,56.26
3138,11,8.3,7.43
3139,15,36.7,38.96
3140,13,32.6,15.22
3141,16,39.2,33.29
3142,9,35.2,15.06
3143,14,11.2,31.12
3144,12,4.2,18.35
3145,15,4.5,38.96
3146,15,11.6,20.92
3147,12,24.6,30.54
3148,12,32.2,24.84
3149,14,36.0,14.56
3150,12,25.0,15.96
3151,16,0.2,21.05
3152,13,7.5,31.21
3153,8,4.0,13.43
3154,13,14.5,14.34
3155,11,20.1,19.0
3156,10,1.7,28.72
3157,11,13.9,19.4
3158,14,7.2,19.27
3159,17,25.9,46.44
3160,15,18.6,40.05
3161,12,19.8,18.46
3162,15,17.1,35.44
3163,13,38.2,21.86
3164,12,8.6,24.74
3165,11,20.7,21.64
3166,10,29.4,23.16
3167,13,22.3,18.48
3168,14,37.2,20.0
3169,14,15.1,37.24
3170,13,18.5,23.4
3171,12,3.5,18.43
3172,16,24.4,30.31
3173,11,11.5,25.51
3174,16,6.4,20.67
3175,11,21.8,19.34
3176,12,21.3,30.77
3177,10,3.0,21.23
3178,13,27.9,20.87
3179,16,25.0,75.27
3180,15,7.6,27.76
3181,16,18.8,21.54
3182,15,28.8,36.49
3183,11,21.2,17.42
3184,13,15.8,27.75
3185,12,12.9,19.82
3186,17,24.4,39.02
3187,11,37.6,14.25
3188,16,26.9,51.48
3189,16,3.0,15.22
3190,19,18.4,28.21
3191,13,35.6,29.4
3192,16,3.8,46.87
3193,20,39.6,43.09
3194,12,38.0,29.92
3195,10,3.1,20.46
3196,9,37.3,23.31
3197,16,14.5,27.27
3198,9,33.8,11.09
3199,13,16.7,9.77
3200,15,17.6,26.27
3201,14,25.4,45.17
3202,15,31.0,20.08
3203,15,1.4,27.65
3204,17,23.7,25.8
3205,12,7.5,18.89
3206,12,13.8,27.18
3207,12,13.9,15.75
3208,16,18.8,34.99
3209,16,13.4,25.68
3210,15,4.3,30.01
3211,17,5.8,31.56
3212,11,1.3,14.32
3213,18,18.8,74.49
3214,18,38.2,53.6
3215,16,4.6,19.14
3216,18,37.9,39.84
3217,10,29.3,18.53
3218,13,25.5,26.36
3219,12,25.8,63.5
3220,16,33.1,40.19
3221,11,4.3,6.72
3222,16,20.2,26.7
3223,17,27.9,17.72
3224,16,23.5,29.87
3225,15,33.3,14.15
3226,12,2.9,11.4
3227,12,27.6,12.67
3228,17,21.4,43.22
3229,16,15.2,31.19
3230,14,13.6,28.13
3231,13,24.8,24.41
3232,9,35.6,9.74
3233,11,19.8,24.63
3234,19,33.0,100.93
3235,11,16.1,22.58
3236,14,4.1,17.19
3237,17,2.5,14.87
3238,11,2.1,9.94
3239,14,15.2,30.62
3240,16,13.5,46.66
3241,14,28.7,31.61
3242,21,29.7,79.04
3243,10,2.0,17.15
3244,17,8.8,37.67
3245,14,11.0,18.28
3246,16,21.9,36.12
3247,15,5.8,16.73
3248,12,5.4,17.35
3249,15,37.8,34.89
3250,9,32.2,33.76
3251,16,7.2,15.91
3252,15,16.3,34.75
3253,16,14.2,55.59
3254,17,31.6,52.05
3255,15,20.4,41.98
3256,14,5.1,26.45
3257,12,29.6,39.22
3258,12,15.9,13.67
3259,17,10.5,18.28
3260,18,15.0,37.91
3261,13,19.9,10.33
3262,14,13.7,40.85
3263,12,9.7,30.93
3264,17,15.9,29.31
3265,16,0.8,19.58
3266,19,30.9,45.63
3267,12,6.8,18.22
3268,13,1.8,18.21
3269,15,26.1,39.09
3270,16,31.0,32.48
3271,13,32.6,37.49
3272,12,19.7,26.46
3273,16,8.2,21.54
3274,16,29.5,59.38
3275,12,28.0,13.53
3276,17,9.9,30.27
3277,17,36.1,55.59
3278,14,4.2,15.29
3279,14,39.3,30.89
3280,15,34.4,38.77
3281,12,27.5,16.49
3282,14,37.5,26.91
3283,9,28.9,16.23
3284,16,7.6,21.73
3285,10,17.7,44.47
3286,18,2.9,21.68
3287,13,15.6,34.75
3288,13,29.7,22.04
3289,12,15.5,13.59
3290,13,13.2,23.34
3291,18,23.8,54.08
3292,8,34.9,22.34
3293,17,1.9,48.43
3294,15,15.4,92.0
3295,11,6.3,17.64
3296,11,27.8,16.16
3297,18,4.2,36.56
3298,12,26.6,20.86
3299,11,11.4,25.75
3300,17,8.0,17.96
3301,15,37.5,79.01
3302,12,0.7,21.42
3303,15,17.5,14.86
3304,11,0.9,10.4
3305,17,19.3,50.38
3306,17,20.0,58.61
3307,15,12.9,16.35
3308,15,5.3,30.87
3309,18,15.1,17.45
3310,14,26.9,27.37
3311,11,31.3,32.92
3312,15,21.2,24.31
3313,19,23.6,25.2
3314,11,8.0,17.58
3315,13,11.5,17.06
3316,15,6.5,30.73
3317,14,10.0,16.37
3318,12,9.0,13.74
3319,17,20.8,16.43
3320,20,22.5,54.05
3321,14,37.8,25.93
3322,12,7.8,11.34
3323,10,25.7,20.45
3324,15,32.7,47.33
3325,17,22.4,34.29
3326,15,10.2,28.83
3327,14,10.5,26.29
3328,13,1.6,10.63
3329,11,12.2,41.04
3330,16,29.8,28.84
3331,16,1.9,30.5
3332,10,8.8,20.75
3333,18,28.2,40.15
3334,15,31.3,40.12
3335,17,18.2,39.6
3336,11,27.9,11.95
3337,11,15.5,16.65
3338,14,6.4,16.88
3339,15,15.9,23.72
3340,18,23.2,24.66
3341,16,37.9,52.94
3342,13,2.8,33.77
3343,11,20.3,29.79
3344,17,13.2,55.5
3345,12,20.3,19.4
3346,18,1.0,21.62
3347,13,12.5,16.21
3348,18,32.8,54.8
3349,16,22.2,36.97
3350,14,18.0,25.72
3351,13,11.4,36.43
3352,13,11.9,25.75
3353,15,15.3,20.22
3354,14,33.4,21.58
3355,13,38.7,32.62
3356,14,17.5,40.01
3357,14,15.7,32.1
3358,9,33.9,36.65
3359,15,17.1,55.73
3360,12,22.1,26.98
3361,11,9.2,12.17
3362,10,29.7,11.31
3363,10,21.3,15.75
3364,11,32.4,28.46
3365,12,31.2,48.42
3366,19,8.6,44.17
3367,13,28.6,41.12
3368,14,32.0,25.79
3369,15,13.8,35.47
3370,14,6.9,30.35
3371,14,0.1,8.26
3372,11,18.0,16.66
3373,18,14.1,54.79
3374,19,22.2,50.87
3375,10,7.5,9.2
3376,11,34.4,7.91
3377,13,10.3,18.35
3378,12,9.1,18.21
3379,15,19.2,20.87
3380,12,20.0,23.49
3381,19,8.6,45.77
3382,17,10.9,41.9
3383,15,6.8,9.38
3384,17,28.7,22.73
3385,17,30.8,34.05
3386,13,18.5,30.35
3387,12,28.6,28.35
3388,14,29.4,34.42
3389,16,5.5,22.14
3390,14,38.6,24.08
3391,10,32.8,14.22
3392,12,8.2,25.01
3393,14,7.4,15.29
3394,14,5.0,29.32
3395,19,5.5,37.86
3396,11,29.9,20.74
3397,15,18.8,22.75
3398,18,31.3,24.7
3399,20,29.9,40.08
3400,13,24.2,22.22
3401,15,27.5,12.17
3402,15,0.7,18.97
3403,14,12.5,35.38
3404,14,25.5,35.4
3405,15,0.4,16.65
3406,8,1.3,10.56
3407,16,34.1,27.64
3408,14,27.4,30.15
3409,13,10.6,39.57
3410,19,27.5,69.01
3411,12,31.7,28.7
3412,13,12.3,18.1
3413,19,1.4,42.19
3414,12,37.3,11.57
3415,13,13.8,20.45
3416,14,4.3,25.85
3417,16,19.7,44.38
3418,15,30.7,41.17
3419,11,8.9,19.0
3420,13,10.8,19.83
3421,12,9.7,23.55
3422,14,39.7,18.58
3423,15,7.9,17.6
3424,15,23.0,31.51
3425,10,37.0,19.98
3426,17,5.9,13.86
3427,15,38.8,36.34
3428,17,37.9,50.8
3429,15,35.4,30.1
3430,17,8.6,79.08
3431,15,25.4,23.71
3432,17,30.4,33.3
3433,15,39.4,25.72
3434,14,7.2,21.33
3435,20,30.6,45.53
3436,16,13.6,17.32
3437,15,7.0,19.44
3438,11,16.9,18.63
3439,11,31.8,34.46
3440,15,18.6,71.23
3441,14,21.5,46.9
3442,12,39.8,16.31
3443,14,16.0,19.55
3444,18,24.6,39.32
3445,16,14.6,63.14
3446,11,15.7,17.85
3447,14,27.8,16.72
3448,12,37.5,18.57
3449,13,21.7,33.73
3450,13,30.7,33.98
3451,13,3.6,16.79
3452,11,8.4,22.0
3453,14,20.1,10.93
3454,13,0.8,17.55
3455,8,10.1,18.11
3456,19,20.7,32.25
3457,17,0.6,17.87
3458,13,10.6,10.12
3459,14,20.6,51.49
3460,11,22.9,15.44
3461,18,37.0,45.68
3462,19,25.8,59.31
3463,14,16.6,47.7
3464,17,37.2,35.25
3465,14,31.4,22.95
3466,11,8.0,17.77
3467,13,5.2,31.72
3468,14,27.0,26.51
3469,13,22.4,17.1
3470,13,31.6,13.91
3471,14,29.6,17.49
3472,14,25.0,39.78
3473,14,39.5,23.98
3474,11,21.3,15.95
3475,12,4.5,12.67
3476,11,33.1,21.74
3477,16,10.1,25.94
3478,9,31.1,15.49
3479,17,38.3,63.78
3480,17,27.9,71.02
3481,13,23.8,13.29
3482,8,18.4,16.68
3483,13,14.6,16.78
3484,14,14.1,22.75
3485,11,25.5,23.65
3486,13,30.1,23.69
3487,18,27.1,46.44
3488,16,7.9,35.72
3489,12,19.8,24.91
3490,10,31.7,14.73
3491,13,19.0,18.88
3492,13,21.5,13.98
3493,15,30.8,22.38
3494,13,26.5,56.18
3495,15,16.4,20.91
3496,19,35.8,28.67
3497,16,6.5,30.02
3498,14,39.8,25.99
3499,14,4.8,19.16
3500,13,0.6,29.41
3501,17,35.6,47.18
3502,12,9.8,15.39
3503,14,29.2,24.04
3504,14,32.4,23.24
3505,13,34.4,36.25
3506,11,39.7,17.82
3507,15,11.8,13.02
3508,14,28.4,27.92
3509,15,4.6,12.34
3510,13,16.3,56.23
3511,17,33.9,25.95
3512,12,14.7,19.46
3513,18,23.6,46.2
3514,10,20.2,16.22
3515,15,25.8,27.81
3516,15,38.9,35.84
3517,12,2.2,29.22
3518,15,23.0,41.77
3519,17,34.5,68.8
3520,8,19.3,9.71
3521,15,3.1,24.93
3522,8,22.4,16.17
3523,12,13.3,23.35
3524,18,6.2,55.55
3525,13,34.0,23.43
3526,11,20.9,17.22
3527,14,37.3,34.35
3528,19,32.2,23.02
3529,9,27.7,15.68
3530,11,0.2,12.84
3531,18,17.1,27.08
3532,19,7.9,56.18
3533,14,36.4,18.25
3534,11,7.0,15.34
3535,19,11.4,44.48
3536,18,20.7,69.96
3537,16,10.5,28.68
3538,12,8.4,26.87
3539,14,24.0,37.04
3540,14,3.6,21.11
3541,15,2.3,13.89
3542,18,14.9,21.37
3543,16,28.8,36.3
3544,11,22.2,16.48
3545,17,16.9,51.01
3546,15,22.6,41.31
3547,16,14.6,28.73
3548,18,37.4,26.03
3549,11,2.2,17.6
3550,14,26.9,18.88
3551,13,35.7,18.74
3552,10,32.2,12.88
3553,15,7.4,23.07
3554,20,11.8,70.33
3555,9,28.7,17.24
3556,14,3.4,16.75
3557,16,32.5,18.85
3558,14,28.8,35.52
3559,14,29.2,20.85
3560,11,4.0,15.79
3561,15,28.7,27.32
3562,12,27.2,32.5
3563,9,33.2,16.15
3564,17,1.7,25.15
3565,16,0.9,27.7
3566,14,14.9,59.09
3567,15,6.0,33.66
3568,17,22.3,36.06
3569,15,36.7,30.84
3570,16,15.7,25.46
3571,13,33.8,17.51
3572,17,0.0,19.67
3573,15,6.7,17.65
3574,14,1.2,24.46
3575,11,13.1,11.93
3576,15,36.3,52.63
3577,12,3.9,22.41
3578,12,24.3,23.14
3579,12,18.1,21.73
3580,11,37.5,16.42
3581,19,4.9,38.21
3582,17,8.5,47.17
3583,19,1.2,23.42
3584,11,17.4,10.56
3585,14,11.1,31.59
3586,11,34.8,23.77
3587,12,24.2,14.66
3588,12,24.6,17.15
3589,17,21.3,26.27
3590,13,3.7,13.65
3591,17,17.8,31.38
3592,16,40.0,29.77
3593,20,33.4,39.8
3594,10,35.7,13.88
3595,17,32.9,34.96
3596,17,4.1,29.44
3597,12,9.1,16.53
3598,17,0.1,39.14
3599,15,12.1,32.91
3600,13,4.3,9.82
3601,12,18.9,27.06
3602,12,27.1,29.61
3603,19,35.0,39.01
3604,14,30.0,15.67
3605,16,37.5,33.95
3606,12,2.2,15.79
3607,12,0.5,9.64
3608,17,26.5,21.4
3609,11,11.6,17.21
3610,13,10.1,19.29
3611,14,13.2,20.96
3612,14,10.8,22.92
3613,14,20.5,17.52
3614,15,17.6,24.51
3615,16,20.5,41.19
3616,16,26.9,30.12
3617,12,15.5,10.76
3618,13,10.1,17.5
3619,17,6.6,19.09
3620,16,14.0,34.07
3621,11,29.7,23.99
3622,15,30.3,16.22
3623,9,26.7,23.29
3624,14,9.4,14.76
3625,19,23.5,85.86
3626,12,22.8,22.3
3627,12,19.4,13.4
3628,16,22.0,21.35
3629,10,19.7,20.82
3630,12,22.6,19.42
3631,15,28.6,30.28
3632,12,4.4,32.04
3633,13,30.0,19.5
3634,16,5.4,26.37
3635,15,2.7,38.26
3636,15,39.0,33.69
3637,13,38.3,13.11
3638,15,2.4,26.36
3639,14,17.7,16.6
3640,15,7.4,42.88
3641,13,19.4,17.55
3642,14,33.2,93.01
3643,12,38.0,40.64
3644,14,25.4,20.5
3645,12,14.2,20.75
3646,11,24.1,28.06
3647,15,12.5,36.97
3648,15,36.4,36.84
3649,16,34.8,56.78
3650,13,22.3,23.84
3651,15,13.0,23.54
3652,15,11.7,23.21
3653,15,1.3,29.45
3654,12,32.6,26.91
3655,14,18.0,29.81
3656,15,13.0,37.48
3657,14,18.8,11.79
3658,9,32.7,19.5
3659,14,5.0,22.75
3660,20,34.3,100.31
3661,13,35.9,13.75
3662,12,37.9,42.18
3663,15,15.9,29.39
3664,15,8.7,30.52
3665,17,14.9,67.16
3666,11,13.3,22.99
3667,16,7.0,31.4
3668,15,24.3,34.15
3669,14,19.1,22.13
3670,15,34.6,30.81
3671,17,1.3,19.13
3672,16,25.8,33.89
3673,11,30.5,8.29
3674,16,30.4,41.33
3675,14,35.4,26.75
3676,14,29.2,24.91
3677,14,37.1,30.34
3678,14,13.3,13.97
3679,17,20.1,79.28
3680,14,0.6,17.74
3681,11,0.3,12.81
3682,13,9.6,14.24
3683,14,4.0,20.54
3684,17,10.4,55.31
3685,16,7.1,40.52
3686,12,1.1,21.66
3687,20,36.4,63.32
3688,15,0.3,17.57
3689,17,29.4,21.54
3690,14,6.1,19.76
3691,15,36.5,28.07
3692,16,35.7,52.1
3693,17,26.2,43.22
3694,17,26.9,72.97
3695,16,0.2,36.07
3696,13,39.4,20.56
3697,13,35.1,12.41
3698,15,35.8,53.91
3699,16,26.4,59.57
3700,13,13.8,13.09
3701,17,35.7,69.21
3702,18,11.7,41.87
3703,12,22.5,24.2
3704,12,4.0,31.74
3705,14,36.9,47.67
3706,15,5.6,30.37
3707,13,9.0,25.0
3708,17,22.3,47.8
3709,15,30.6,26.84
3710,14,24.8,27.5
3711,10,9.3,10.75
3712,11,0.0,11.8
3713,15,30.3,27.2
3714,9,39.4,12.83
3715,17,32.4,40.52
3716,14,18.4,23.41
3717,22,36.2,76.09
3718,20,16.4,24.74
3719,14,21.0,26.16
3720,14,19.1,28.31
3721,16,17.9,28.58
3722,18,31.0,39.67
3723,10,21.1,9.74
3724,10,12.7,18.96
3725,12,10.3,24.92
3726,15,1.5,25.57
3727,15,23.3,46.68
3728,17,9.2,33.59
3729,11,5.9,19.14
3730,8,26.2,16.53
3731,16,27.2,45.66
3732,12,30.1,12.42
3733,9,20.1,11.52
3734,14,35.8,52.89
3735,16,37.5,12.65
3736,14,32.3,26.88
3737,13,25.4,40.79
3738,14,12.1,23.41
3739,13,39.3,21.0
3740,11,11.0,18.55
3741,12,8.1,15.94
3742,15,17.7,29.56
3743,15,2.3,16.32
3744,14,39.1,42.59
3745,12,23.5,40.38
3746,14,22.3,26.23
3747,9,26.2,9.86
3748,14,19.9,21.96
3749,18,1.3,26.16
3750,10,24.5,23.04
3751,13,28.6,17.22
3752,15,16.7,21.19
3753,17,30.3,47.19
3754,13,9.1,30.17
3755,12,8.9,14.55
3756,9,6.5,7.69
3757,14,14.9,94.57
3758,19,33.9,63.8
3759,15,33.1,28.17
3760,14,15.3,36.23
3761,15,23.6,29.36
3762,14,28.8,40.29
3763,12,9.6,20.22
3764,16,6.7,27.54
3765,15,38.9,28.94
3766,14,24.7,15.75
3767,12,39.3,48.54
3768,17,13.5,23.04
3769,16,28.1,20.17
3770,13,8.9,18.96
3771,17,10.4,21.63
3772,13,20.5,24.14
3773,12,12.8,26.49
3774,12,6.7,26.49
3775,10,10.5,21.89
3776,15,1.4,18.53
3777,9,28.2,17.6
3778,11,19.7,23.57
3779,9,3.8,6.07
3780,14,6.9,27.4
3781,14,4.1,11.38
3782,13,24.5,57.46
3783,11,3.8,12.73
3784,11,30.2,19.61
3785,15,0.8,15.13
3786,13,10.0,16.4
3787,15,35.6,77.0
3788,12,28.7,33.97
3789,14,2.9,10.63
3790,17,32.8,69.94
3791,15,19.7,48.16
3792,13,33.9,22.87
3793,15,24.0,34.98
3794,13,27.3,25.54
3795,14,39.7,59.84
3796,13,9.3,15.14
3797,14,25.0,29.84
3798,15,18.4,24.82
3799,12,1.6,8.78
3800,11,0.6,32.91
3801,11,4.8,9.57
3802,10,26.0,20.7
3803,11,22.7,10.25
3804,14,22.1,23.56
3805,12,1.3,18.29
3806,15,18.8,21.27
3807,14,37.0,35.17
3808,9,15.9,14.06
3809,16,25.0,54.68
3810,16,31.2,59.98
3811,12,31.4,18.44
3812,15,20.8,31.13
3813,12,34.3,24.88
3814,14,15.7,32.95
3815,11,35.5,20.91
3816,10,9.6,16.75
3817,13,11.2,19.61
3818,14,2.1,20.24
3819,13,31.8,43.27
3820,11,16.7,25.02
3821,13,9.2,27.48
3822,15,9.3,33.93
3823,14,36.1,26.31
3824,14,33.4,32.2
3825,12,22.1,14.66
3826,17,24.6,63.0
3827,11,19.0,6.53
3828,15,15.7,27.45
3829,17,36.6,59.41
3830,15,5.0,13.36
3831,13,16.7,27.71
3832,13,13.8,17.22
3833,17,19.9,31.56
3834,10,18.3,26.05
3835,12,20.8,24.2
3836,13,5.6,8.49
3837,17,20.5,24.89
3838,15,9.7,37.86
3839,12,7.4,21.62
3840,13,2.6,35.65
3841,12,30.5,45.74
3842,12,17.1,18.73
3843,16,25.1,93.61
3844,11,29.1,21.31
3845,18,27.2,28.82
3846,16,18.8,25.38
3847,17,15.5,14.05
3848,13,15.0,43.85
3849,14,25.6,53.42
3850,10,19.8,12.08
3851,13,34.0,23.36
3852,15,35.0,32.32
3853,17,6.8,20.03
3854,11,5.4,7.74
3855,13,25.2,23.44
3856,14,12.0,21.34
3857,11,0.7,11.78
3858,15,35.5,33.91
3859,12,9.1,33.21
3860,14,37.2,24.61
3861,13,28.7,27.59
3862,12,30.5,31.21
3863,14,8.1,27.96
3864,13,9.4,16.3
3865,13,20.9,25.71
3866,12,6.9,22.24
3867,15,12.2,17.13
3868,18,12.9,60.86
3869,14,6.4,38.24
3870,16,8.2,20.56
3871,11,31.5,22.79
3872,14,6.7,28.08
3873,11,1.1,11.19
3874,10,25.2,22.9
3875,12,39.0,23.91
3876,17,13.2,18.59
3877,16,4.7,30.41
3878,15,22.8,19.77
3879,10,36.3,27.28
3880,14,31.4,21.77
3881,15,24.9,29.15
3882,14,12.6,42.42
3883,9,21.7,20.37
3884,12,3.6,10.71
3885,14,27.2,18.92
3886,15,29.0,24.77
3887,9,38.6,19.51
3888,14,10.4,27.15
3889,14,0.7,13.26
3890,16,21.8,21.11
3891,16,28.3,38.91
3892,15,31.6,29.25
3893,12,7.7,43.18
3894,9,10.5,14.5
3895,13,20.5,50.94
3896,17,13.2,20.93
3897,17,34.4,20.31
3898,16,19.0,20.92
3899,15,32.0,50.59
3900,15,23.2,62.15
3901,13,30.9,18.85
3902,14,13.3,20.62
3903,18,33.3,26.5
3904,12,11.0,9.44
3905,18,21.8,54.82
3906,13,8.6,22.41
3907,17,19.0,36.38
3908,10,12.7,9.4
3909,15,10.7,50.36
3910,12,38.7,18.38
3911,10,6.4,17.9
3912,15,31.5,17.59
3913,17,39.4,34.12
3914,12,0.8,17.12
3915,10,28.0,21.73
3916,14,10.1,24.88
3917,14,1.6,23.22
3918,15,16.1,18.2
3919,16,37.4,36.65
3920,14,0.5,19.29
3921,19,23.5,50.48
3922,15,20.1,30.86
3923,13,34.9,15.31
3924,10,3.4,7.91
3925,13,27.3,10.6
3926,13,27.2,35.63
3927,16,26.8,48.22
3928,15,37.7,42.86
3929,11,32.9,23.77
3930,14,1.7,8.13
3931,16,18.8,21.69
3932,18,15.9,41.22
3933,16,12.4,31.48
3934,16,18.1,29.65
3935,14,15.4,29.68
3936,15,17.3,29.19
3937,17,39.2,38.72
3938,11,3.5,11.52
3939,13,36.9,37.3
3940,12,19.2,18.53
3941,15,24.9,18.27
3942,17,33.2,28.12
3943,13,14.4,19.87
3944,8,17.2,21.45
3945,13,16.4,23.11
3946,16,15.0,28.87
3947,15,37.0,18.65
3948,15,33.2,42.91
3949,13,4.4,14.3
3950,11,4.3,14.59
3951,15,17.1,52.41
3952,12,3.9,20.37
3953,19,24.8,24.17
3954,15,5.7,11.57
3955,13,20.9,24.11
3956,12,0.3,9.24
3957,14,12.7,31.79
3958,13,27.1,26.12
3959,17,19.4,38.84
3960,14,39.1,20.61
3961,12,35.0,46.26
3962,19,14.4,129.64
3963,14,1.8,17.14
3964,16,33.8,39.8
3965,12,36.4,23.76
3966,15,32.8,28.28
3967,15,5.1,16.57
3968,9,39.9,10.66
3969,19,10.3,24.6
3970,17,29.0,45.22
3971,13,36.3,20.54
3972,11,9.4,6.09
3973,15,36.3,36.89
3974,14,12.4,24.03
3975,15,39.1,51.81
3976,14,11.3,27.76
3977,15,38.1,16.87
3978,18,2.1,11.82
3979,15,28.4,23.59
3980,11,21.3,15.83
3981,17,19.1,52.88
3982,18,8.9,33.94
3983,22,28.2,99.67
3984,11,7.6,9.68
3985,15,22.1,44.93
3986,9,10.1,18.93
3987,15,38.2,13.58
3988,13,1.1,28.87
3989,19,8.0,38.29
3990,12,9.7,22.21
3991,10,16.6,12.35
3992,13,9.3,34.68
3993,9,19.7,10.2
3994,16,34.9,47.98
3995,9,28.5,23.98
3996,14,23.2,18.86
3997,9,3.6,26.95
3998,13,27.8,28.22
3999,18,6.7,42.06
4000,15,31.5,17.08
4001,12,10.0,44.57
4002,14,16.7,15.98
4003,14,14.0,37.8
4004,15,34.4,20.96
4005,11,5.1,12.08
4006,15,22.6,42.03
4007,8,5.7,17.56
4008,12,28.2,14.01
4009,13,36.2,39.13
4010,16,17.4,48.83
